seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
1517,ketoBig,1274,15,0,lock,0,50,true,3,390,22,68,0.5333333333333333,0.4666666666666667,0,0,0,3,4,crash,false,5,7,389,885,0,0,0,false,false,true,0,0,1274,15,0,
1518,ketoBig,970,6,8,lock,0,80,false,2,270,16,20,0,0.6666666666666666,0.3333333333333333,0,0,4,1,normal,false,1,4,0,250,720,0,0,false,false,false,0,0,970,6,0,
1519,ketoBig,18739,61,31,budget,3,100,true,5,2400,185,293,0.16393442622950818,0.36065573770491804,0.16393442622950818,0.06557377049180328,0.2459016393442623,16,1,normal,false,7,32,729,4470,1710,3510,8320,false,true,false,5880,15,12859,46,3,4|3|5
1520,ketoBig,3663,32,2,budget,0,73,true,3,630,76,133,0.0625,0.90625,0.03125,0,0,1,2,crash,false,3,13,38,3445,180,0,0,false,false,false,0,0,3663,32,0,
1521,ketoBig,7320,43,13,budget,1,100,true,4,840,116,155,0.06976744186046512,0.7441860465116279,0.06976744186046512,0,0.11627906976744186,4,2,crash,false,14,16,120,3570,450,180,3000,false,false,false,3120,5,4200,38,1,2
1522,ketoBig,7056,36,6,budget,0,88,true,9,2275,121,182,0.1111111111111111,0.8055555555555556,0.05555555555555555,0.027777777777777776,0,4,2,normal,false,4,17,251,5935,420,450,0,false,false,true,0,0,7056,36,0,
1523,ketoBig,26377,73,43,budget,3,100,true,6,3880,244,359,0.0958904109589041,0.4657534246575342,0.2054794520547945,0.0273972602739726,0.2054794520547945,17,2,normal,false,6,39,447,4595,3920,1755,15660,false,false,true,16270,15,10107,58,3,3|3|2
1524,ketoBig,8719,52,22,budget,0,86,true,5,2190,147,239,0.11538461538461539,0.75,0.1346153846153846,0,0,13,2,normal,false,4,27,299,3970,4450,0,0,false,false,true,0,0,8719,52,0,
1525,ketoBig,15782,66,36,budget,2,100,true,4,1260,171,324,0.21212121212121213,0.4090909090909091,0.15151515151515152,0.07575757575757576,0.15151515151515152,18,2,crash,false,4,38,547,4455,3820,1920,5040,false,true,true,4590,10,11192,56,2,4|2
1526,ketoBig,9460,52,22,budget,0,99,false,6,1125,150,218,0,0.75,0.21153846153846154,0.038461538461538464,0,11,4,normal,false,6,28,0,6215,1940,1305,0,true,true,true,0,0,9460,52,0,
1527,ketoBig,3608,34,4,budget,0,85,true,4,510,81,121,0.11764705882352941,0.7941176470588235,0.08823529411764706,0,0,4,1,normal,false,4,16,338,2790,480,0,0,false,false,false,0,0,3608,34,0,
1528,ketoBig,19632,78,48,budget,2,100,true,6,3285,229,356,0.11538461538461539,0.48717948717948717,0.20512820512820512,0.0641025641025641,0.1282051282051282,23,2,crash,false,4,48,657,5920,3780,4635,4640,false,true,false,4190,10,15442,68,2,4|5
1529,ketoBig,3585,30,0,budget,0,64,true,4,665,74,120,0.1,0.9,0,0,0,3,15,normal,false,6,11,145,3440,0,0,0,false,false,false,0,0,3585,30,0,
1530,ketoBig,11143,65,35,budget,1,100,true,5,900,158,230,0.046153846153846156,0.5538461538461539,0.24615384615384617,0.07692307692307693,0.07692307692307693,14,2,crash,false,9,31,103,4285,3060,1155,2540,false,true,false,2510,5,8633,60,1,11
1531,ketoBig,3280,21,8,lock,0,88,true,3,510,57,94,0.047619047619047616,0.9047619047619048,0,0.047619047619047616,0,3,2,crash,false,5,9,0,2335,630,315,0,false,false,false,0,0,3280,21,0,
1532,ketoBig,4630,30,0,budget,0,64,false,6,1290,89,124,0,1,0,0,0,0,-1,normal,false,9,8,0,4630,0,0,0,false,false,false,0,0,4630,30,0,
1533,ketoBig,11330,53,23,budget,1,100,false,4,1760,120,184,0,0.6415094339622641,0.16981132075471697,0.09433962264150944,0.09433962264150944,10,5,normal,false,6,30,0,2480,3810,900,4140,false,true,false,2970,5,8360,48,1,7
1534,ketoBig,2125,32,2,budget,0,83,true,2,420,58,85,0.0625,0.90625,0.03125,0,0,3,2,normal,false,7,8,30,1675,420,0,0,false,false,false,0,0,2125,32,0,
1535,ketoBig,5693,30,0,budget,0,66,true,6,1545,96,150,0.1,0.9,0,0,0,2,15,normal,false,6,11,113,5580,0,0,0,false,false,true,0,0,5693,30,0,
1536,ketoBig,3950,34,4,budget,0,83,true,4,610,88,158,0.47058823529411764,0.4411764705882353,0.08823529411764706,0,0,4,4,crash,false,5,13,945,2035,970,0,0,false,false,false,0,0,3950,34,0,
1537,ketoBig,2973,32,2,budget,0,70,true,2,300,72,129,0.25,0.75,0,0,0,5,5,normal,false,4,14,308,2665,0,0,0,false,false,true,0,0,2973,32,0,
1538,ketoBig,10485,45,15,budget,1,100,true,5,1100,149,212,0.044444444444444446,0.6444444444444445,0.15555555555555556,0.044444444444444446,0.1111111111111111,7,2,normal,false,4,21,30,5630,760,1485,2580,false,true,false,2430,5,8055,40,1,4
1539,ketoBig,9055,39,9,budget,1,100,true,4,1720,108,141,0.2564102564102564,0.48717948717948717,0.05128205128205128,0.07692307692307693,0.1282051282051282,5,2,crash,false,8,13,250,1785,180,2280,4560,false,true,false,3920,5,5135,34,1,5
1540,ketoBig,16178,64,34,budget,2,100,true,5,2220,183,265,0.046875,0.5625,0.1875,0.046875,0.15625,12,1,normal,false,7,29,183,4430,3000,765,7800,false,false,false,6730,10,9448,54,2,6|4
1541,ketoBig,8178,43,13,budget,1,100,true,6,1095,128,182,0.06976744186046512,0.6046511627906976,0.18604651162790697,0.023255813953488372,0.11627906976744186,5,2,crash,false,4,20,363,4475,760,180,2400,false,false,false,2060,5,6118,38,1,7
1542,ketoBig,16220,63,33,budget,1,100,true,6,5300,161,244,0.015873015873015872,0.5873015873015873,0.23809523809523808,0.07936507936507936,0.07936507936507936,16,2,normal,false,9,41,15,4175,2850,1320,7860,false,false,true,7470,5,8750,58,1,3
1543,ketoBig,7503,38,8,budget,0,94,true,7,2235,121,174,0.07894736842105263,0.8421052631578947,0.02631578947368421,0.05263157894736842,0,4,14,normal,false,6,15,263,5890,600,750,0,true,false,false,0,0,7503,38,0,
1544,ketoBig,2528,34,4,budget,0,86,true,3,285,62,104,0.14705882352941177,0.7647058823529411,0.08823529411764706,0,0,3,9,crash,false,5,15,143,2025,360,0,0,false,false,false,0,0,2528,34,0,
1545,ketoBig,12485,67,37,budget,1,100,true,5,870,172,247,0.014925373134328358,0.5223880597014925,0.29850746268656714,0.08955223880597014,0.07462686567164178,17,2,crash,false,4,36,0,5200,2890,2535,1860,false,true,false,1830,5,10655,62,1,4
1546,ketoBig,6395,45,15,budget,1,100,true,5,1010,111,160,0.1111111111111111,0.6444444444444445,0.08888888888888889,0.044444444444444446,0.1111111111111111,7,1,normal,false,7,16,365,2975,1300,315,1440,false,true,true,1410,5,4985,40,1,6
1547,ketoBig,4743,38,8,budget,0,93,true,4,765,101,139,0.15789473684210525,0.6842105263157895,0.13157894736842105,0.02631578947368421,0,6,13,normal,false,4,19,418,2490,1610,225,0,true,false,false,0,0,4743,38,0,
1548,ketoBig,2834,30,0,budget,0,56,true,5,435,65,109,0.23333333333333334,0.7666666666666667,0,0,0,3,17,normal,false,7,12,529,2305,0,0,0,false,false,true,0,0,2834,30,0,
1549,ketoBig,5368,36,6,budget,0,80,true,6,945,99,145,0.05555555555555555,0.8888888888888888,0.05555555555555555,0,0,3,2,crash,false,5,16,113,4775,480,0,0,false,false,false,0,0,5368,36,0,
1550,ketoBig,5760,46,16,budget,0,92,true,4,810,113,159,0.06521739130434782,0.7391304347826086,0.1956521739130435,0,0,9,5,normal,false,6,18,90,3270,2130,270,0,true,false,true,0,0,5760,46,0,
1551,ketoBig,10058,53,23,budget,1,100,true,5,2280,139,199,0.07547169811320754,0.6226415094339622,0.16981132075471697,0.03773584905660377,0.09433962264150944,11,2,crash,false,8,25,98,3820,2180,540,3420,false,true,false,2910,5,7148,48,1,5
1552,ketoBig,5460,34,4,budget,0,77,false,6,1450,104,139,0,0.9411764705882353,0.058823529411764705,0,0,2,2,normal,false,9,13,0,5250,210,0,0,false,false,false,0,0,5460,34,0,
1553,ketoBig,11790,56,26,budget,0,82,true,9,4170,174,257,0.017857142857142856,0.8928571428571429,0.08928571428571429,0,0,13,1,crash,false,5,28,0,8100,3690,0,0,false,false,false,0,0,11790,56,0,
1554,ketoBig,4138,34,4,budget,0,80,true,6,1090,85,140,0.3235294117647059,0.6764705882352942,0,0,0,6,3,normal,false,6,14,488,2930,720,0,0,false,false,true,0,0,4138,34,0,
1555,ketoBig,7905,54,24,budget,0,94,true,6,1410,139,197,0.037037037037037035,0.7962962962962963,0.14814814814814814,0.018518518518518517,0,13,2,crash,false,6,34,105,5010,2520,270,0,true,false,true,0,0,7905,54,0,
1556,ketoBig,2965,32,2,budget,0,73,true,3,400,84,118,0.1875,0.78125,0.03125,0,0,5,2,normal,false,5,15,220,2625,120,0,0,false,false,false,0,0,2965,32,0,
1557,ketoBig,22436,73,43,budget,3,100,true,6,4360,218,352,0.0821917808219178,0.3972602739726027,0.2191780821917808,0.0958904109589041,0.2054794520547945,17,1,normal,false,7,34,811,5110,3830,3825,8860,false,true,true,8740,15,13696,58,3,4|2|6
1558,ketoBig,4071,30,0,budget,0,64,true,6,960,82,130,0.16666666666666666,0.8333333333333334,0,0,0,2,18,crash,false,5,11,181,3890,0,0,0,false,false,true,0,0,4071,30,0,
1559,ketoBig,2699,30,0,budget,0,61,true,3,345,53,122,0.4,0.6,0,0,0,3,8,crash,false,9,7,459,2240,0,0,0,false,false,false,0,0,2699,30,0,
1560,ketoBig,7445,50,20,budget,0,90,true,5,1820,130,191,0.02,0.82,0.16,0,0,11,10,normal,false,6,24,15,3920,3150,360,0,true,false,false,0,0,7445,50,0,
1561,ketoBig,6930,32,2,budget,0,71,true,6,1445,114,167,0.03125,0.96875,0,0,0,2,17,normal,false,4,14,15,6915,0,0,0,false,false,false,0,0,6930,32,0,
1562,ketoBig,7710,38,8,budget,0,94,true,6,1260,126,189,0.02631578947368421,0.8947368421052632,0.07894736842105263,0,0,5,15,normal,false,5,17,150,5535,1620,405,0,true,false,false,0,0,7710,38,0,
1563,ketoBig,22985,63,33,budget,3,100,false,6,3450,213,285,0,0.6349206349206349,0.09523809523809523,0.031746031746031744,0.23809523809523808,8,2,normal,false,6,27,0,4865,4890,1890,11340,false,false,false,10780,15,12205,48,2,4|4
1564,ketoBig,8540,49,19,budget,1,100,true,6,2370,124,181,0.061224489795918366,0.7346938775510204,0.08163265306122448,0.02040816326530612,0.10204081632653061,10,2,normal,false,7,19,50,4530,2970,150,840,false,false,false,810,5,7730,44,1,2
1565,ketoBig,12105,53,23,budget,1,100,false,5,1980,155,221,0,0.6226415094339622,0.20754716981132076,0.07547169811320754,0.09433962264150944,7,2,normal,false,4,30,0,4670,2970,2385,2080,false,true,false,1690,5,10415,48,1,4
1566,ketoBig,3890,34,4,budget,0,80,true,4,585,80,126,0.20588235294117646,0.7352941176470589,0.058823529411764705,0,0,4,2,crash,false,4,15,225,2565,1100,0,0,false,false,false,0,0,3890,34,0,
1567,ketoBig,8783,47,17,budget,1,100,true,4,2160,128,177,0.06382978723404255,0.723404255319149,0.0851063829787234,0.02127659574468085,0.10638297872340426,8,3,crash,false,8,16,123,3550,750,420,3940,false,false,false,3960,5,4823,42,1,3
1568,ketoBig,13683,45,15,budget,1,100,true,5,2400,137,215,0.022222222222222223,0.7777777777777778,0.08888888888888889,0,0.1111111111111111,6,6,normal,false,9,22,303,3060,3060,0,7260,false,false,false,5970,5,7713,40,0,
1569,ketoBig,7385,43,13,budget,1,100,false,3,1840,109,149,0,0.7209302325581395,0.11627906976744186,0.046511627906976744,0.11627906976744186,5,19,normal,false,8,19,0,3065,460,720,3140,false,false,false,1390,5,5995,38,1,6
1570,ketoBig,5275,42,12,budget,0,89,true,5,970,94,157,0.07142857142857142,0.8095238095238095,0.09523809523809523,0.023809523809523808,0,5,5,crash,false,10,16,165,3460,1380,270,0,false,false,false,0,0,5275,42,0,
1571,ketoBig,8865,35,31,lock,1,100,false,5,2085,95,121,0,0.5142857142857142,0.2857142857142857,0.05714285714285714,0.14285714285714285,13,2,normal,false,7,21,0,1090,2300,3195,2280,false,true,false,1650,5,7215,30,1,2
1572,ketoBig,17650,85,55,budget,1,100,true,5,2100,253,362,0,0.6705882352941176,0.17647058823529413,0.09411764705882353,0.058823529411764705,23,7,normal,false,7,41,180,7735,4950,3825,960,false,false,true,930,5,16720,80,1,5
1573,ketoBig,14540,58,36,lock,2,100,true,5,2800,180,224,0,0.603448275862069,0.1724137931034483,0.05172413793103448,0.1724137931034483,10,2,normal,false,5,27,30,4315,3380,495,6320,false,true,false,6260,10,8280,48,1,2
1574,ketoBig,5820,32,2,budget,0,83,true,8,2410,90,159,0.40625,0.53125,0.0625,0,0,3,2,crash,false,4,18,655,4925,240,0,0,false,false,true,0,0,5820,32,0,
1575,ketoBig,3296,30,0,budget,0,64,true,4,445,78,123,0.16666666666666666,0.8333333333333334,0,0,0,1,29,normal,false,6,13,181,3115,0,0,0,false,false,true,0,0,3296,30,0,
1576,ketoBig,10695,55,25,budget,1,100,false,5,1305,142,203,0,0.6727272727272727,0.14545454545454545,0.09090909090909091,0.09090909090909091,11,21,normal,false,5,32,0,4115,2080,2040,2460,false,true,false,2320,5,8375,50,1,5
1577,ketoBig,4998,34,4,budget,0,76,true,7,1805,91,167,0.3235294117647059,0.6176470588235294,0.058823529411764705,0,0,2,2,crash,false,5,15,828,3900,270,0,0,false,false,false,0,0,4998,34,0,
1578,ketoBig,12750,50,20,budget,2,100,true,5,1890,168,240,0.04,0.62,0.08,0.06,0.2,9,1,normal,false,5,26,160,6090,910,270,5320,false,true,true,4840,10,7910,40,2,4|3
1579,ketoBig,13655,53,23,budget,1,100,true,5,2820,164,263,0.05660377358490566,0.6415094339622641,0.18867924528301888,0.018867924528301886,0.09433962264150944,10,3,normal,false,6,30,225,7110,1880,2640,1800,false,false,true,1650,5,12005,48,1,3
1580,ketoBig,14336,52,22,budget,2,100,true,6,1620,169,260,0.09615384615384616,0.5961538461538461,0.07692307692307693,0.038461538461538464,0.19230769230769232,8,5,crash,false,8,28,451,6535,1370,180,5800,false,false,true,5580,10,8756,42,2,3|4
1581,ketoBig,3020,32,2,budget,0,79,true,3,390,68,129,0.46875,0.5,0.03125,0,0,2,6,crash,false,7,11,720,2120,180,0,0,false,false,false,0,0,3020,32,0,
1582,ketoBig,4255,30,0,budget,0,66,true,4,915,79,140,0.16666666666666666,0.8333333333333334,0,0,0,0,-1,crash,false,5,13,420,3835,0,0,0,false,false,false,0,0,4255,30,0,
1583,ketoBig,13873,66,36,budget,2,100,true,6,1580,197,300,0.24242424242424243,0.36363636363636365,0.15151515151515152,0.09090909090909091,0.15151515151515152,14,2,crash,false,11,27,723,5215,2360,1395,4180,false,false,false,4210,10,9663,56,2,3|5
1584,ketoBig,22369,69,39,budget,3,100,true,6,3120,235,342,0.14492753623188406,0.43478260869565216,0.14492753623188406,0.057971014492753624,0.21739130434782608,16,2,normal,false,5,36,639,6285,2030,1815,11600,false,true,true,9380,15,12989,54,3,3|5|2
1585,ketoBig,13408,58,28,budget,2,100,true,5,2235,150,199,0.10344827586206896,0.4827586206896552,0.1724137931034483,0.06896551724137931,0.1724137931034483,14,2,crash,false,10,25,208,2485,1360,4035,5320,false,true,false,4840,10,8568,48,2,4|5
1586,ketoBig,4940,41,11,budget,1,100,false,3,360,109,127,0,0.8048780487804879,0.07317073170731707,0,0.12195121951219512,3,3,normal,false,8,14,0,3350,300,450,840,false,false,true,960,5,3980,36,1,3
1587,ketoBig,4660,21,8,lock,0,92,false,6,1830,44,82,0,0.8571428571428571,0.14285714285714285,0,0,4,3,normal,false,14,4,0,970,2610,1080,0,true,false,false,0,0,4660,21,0,
1588,ketoBig,2881,36,6,budget,0,78,true,4,390,77,101,0.1111111111111111,0.8055555555555556,0.08333333333333333,0,0,4,2,normal,false,4,18,106,2295,480,0,0,false,false,false,0,0,2881,36,0,
1589,ketoBig,20658,50,20,budget,2,100,true,9,8340,160,237,0.1,0.6,0.08,0.02,0.2,7,2,normal,false,8,20,368,4205,1410,1395,13280,false,false,true,13820,10,6838,40,1,5
1590,ketoBig,7230,44,14,budget,0,94,true,4,735,134,202,0.022727272727272728,0.7954545454545454,0.1590909090909091,0.022727272727272728,0,7,1,normal,false,6,17,20,5030,1670,510,0,true,false,false,0,0,7230,44,0,
1591,ketoBig,30440,103,73,budget,5,100,true,5,2700,307,410,0.019417475728155338,0.4368932038834951,0.2621359223300971,0.038834951456310676,0.24271844660194175,28,2,normal,false,10,51,30,4990,7930,4470,13020,false,false,false,13435,25,17005,78,4,7|5|2|5
1592,ketoBig,5035,40,10,budget,0,88,true,4,480,105,154,0.025,0.875,0.1,0,0,6,17,normal,false,9,22,25,3870,780,360,0,false,false,true,0,0,5035,40,0,
1593,ketoBig,14775,59,29,budget,3,100,true,4,2520,168,222,0.06779661016949153,0.5084745762711864,0.13559322033898305,0.03389830508474576,0.2542372881355932,12,2,normal,false,7,27,185,3285,1950,1875,7480,false,true,false,5290,15,9485,44,3,3|5|3
1594,ketoBig,20941,73,43,budget,3,100,true,5,3500,207,300,0.0821917808219178,0.5342465753424658,0.1232876712328767,0.0547945205479452,0.2054794520547945,16,2,normal,false,7,40,486,4675,1970,2430,11380,false,true,true,7930,15,13011,58,2,3|6
1595,ketoBig,2463,30,0,budget,0,65,true,3,240,69,120,0.4666666666666667,0.5333333333333333,0,0,0,3,14,normal,false,4,14,1008,1455,0,0,0,false,false,false,0,0,2463,30,0,
1596,ketoBig,9882,43,13,budget,1,100,true,5,2520,134,184,0.27906976744186046,0.5116279069767442,0.09302325581395349,0,0.11627906976744186,7,1,normal,false,5,18,612,2400,2430,0,4440,false,false,false,4700,5,5182,38,1,2
1597,ketoBig,5120,30,0,budget,0,58,false,6,1340,94,143,0,1,0,0,0,0,-1,normal,false,10,7,0,5120,0,0,0,false,false,true,0,0,5120,30,0,
1598,ketoBig,3475,34,4,budget,0,82,true,4,420,80,115,0.029411764705882353,0.9411764705882353,0.029411764705882353,0,0,3,7,normal,false,8,13,135,2890,450,0,0,false,false,false,0,0,3475,34,0,
1599,ketoBig,25555,73,43,budget,5,100,false,5,2620,247,328,0,0.4246575342465753,0.136986301369863,0.0958904109589041,0.3424657534246575,13,6,normal,false,6,39,0,4045,2760,2610,16140,false,true,true,13330,25,12225,48,5,3|5|3|2|8
1600,ketoBig,7457,40,10,budget,0,90,true,5,1280,130,209,0.25,0.575,0.125,0.05,0,8,2,normal,false,4,19,992,4435,1670,360,0,true,false,true,0,0,7457,40,0,
1601,ketoBig,4465,30,0,budget,0,64,true,6,1385,88,142,0.03333333333333333,0.9666666666666667,0,0,0,1,8,normal,false,8,9,120,4345,0,0,0,false,false,true,0,0,4465,30,0,
1602,ketoBig,5665,35,22,lock,0,99,false,6,2130,76,102,0,0.6285714285714286,0.22857142857142856,0.14285714285714285,0,11,1,normal,false,5,20,0,1760,2780,1125,0,true,true,false,0,0,5665,35,0,
1603,ketoBig,4345,30,0,budget,0,63,true,5,1065,84,152,0.16666666666666666,0.8333333333333334,0,0,0,3,6,normal,false,3,12,255,4090,0,0,0,false,false,true,0,0,4345,30,0,
1604,ketoBig,7840,47,17,budget,1,100,false,4,2640,111,148,0,0.8297872340425532,0.06382978723404255,0,0.10638297872340426,5,2,normal,false,9,16,0,2880,960,180,3820,false,false,false,3940,5,3900,42,1,2
1605,ketoBig,3153,30,0,budget,0,63,true,4,670,64,127,0.26666666666666666,0.7333333333333333,0,0,0,1,15,normal,false,4,13,393,2760,0,0,0,false,false,false,0,0,3153,30,0,
1606,ketoBig,8155,51,21,budget,1,100,true,4,650,130,194,0.058823529411764705,0.7058823529411765,0.09803921568627451,0.0392156862745098,0.09803921568627451,10,3,crash,false,7,23,70,4485,1620,540,1440,false,false,true,1530,5,6625,46,1,3
1607,ketoBig,6418,41,17,lock,1,100,true,4,600,104,174,0.07317073170731707,0.6585365853658537,0.12195121951219512,0.024390243902439025,0.12195121951219512,8,3,crash,false,3,24,113,4115,840,90,1260,false,true,false,1230,5,5188,36,1,4
1608,ketoBig,5886,36,6,budget,0,85,true,5,713,118,190,0.16666666666666666,0.7777777777777778,0.05555555555555555,0,0,6,3,crash,false,3,17,1021,3980,480,405,0,false,false,true,0,0,5886,36,0,
1609,ketoBig,19596,62,32,budget,2,100,true,8,4140,187,273,0.0967741935483871,0.5967741935483871,0.11290322580645161,0.03225806451612903,0.16129032258064516,12,1,crash,false,4,37,311,4825,5060,2700,6700,false,true,false,5790,10,13806,52,2,2|5
1610,ketoBig,7253,40,10,budget,0,92,true,6,2040,107,165,0.05,0.85,0.075,0.025,0,6,2,normal,false,9,15,68,4375,2570,240,0,true,false,true,0,0,7253,40,0,
1611,ketoBig,4435,30,0,budget,0,66,true,5,820,104,143,0.03333333333333333,0.9666666666666667,0,0,0,1,4,normal,false,8,11,120,4315,0,0,0,false,false,false,0,0,4435,30,0,
1612,ketoBig,3751,30,0,budget,0,66,true,4,423,81,122,0.2,0.8,0,0,0,3,5,crash,false,4,15,261,3490,0,0,0,false,false,false,0,0,3751,30,0,
1613,ketoBig,4335,36,6,budget,0,80,false,4,780,93,135,0,0.9444444444444444,0.05555555555555555,0,0,3,2,normal,false,9,11,0,3885,450,0,0,false,false,true,0,0,4335,36,0,
1614,ketoBig,2725,30,0,budget,0,64,true,3,375,69,109,0.1,0.9,0,0,0,1,11,crash,false,7,10,200,2525,0,0,0,false,false,false,0,0,2725,30,0,
1615,ketoBig,3645,32,2,budget,0,74,true,4,860,73,120,0.09375,0.875,0.03125,0,0,3,2,normal,false,3,15,110,3175,360,0,0,false,false,true,0,0,3645,32,0,
1616,ketoBig,3617,30,0,budget,0,64,true,5,495,77,167,0.6,0.4,0,0,0,5,12,crash,false,4,11,1162,2455,0,0,0,false,false,false,0,0,3617,30,0,
1617,ketoBig,6930,48,18,budget,0,87,false,5,980,125,194,0,0.8333333333333334,0.16666666666666666,0,0,8,2,normal,false,4,29,0,5520,1140,270,0,false,false,true,0,0,6930,48,0,
1618,ketoBig,3673,32,2,budget,0,74,true,4,450,92,129,0.125,0.84375,0.03125,0,0,2,6,normal,false,6,15,458,3035,180,0,0,false,false,true,0,0,3673,32,0,
1619,ketoBig,2891,32,2,budget,0,73,true,4,490,70,113,0.25,0.71875,0.03125,0,0,5,2,normal,false,4,17,436,2365,90,0,0,false,false,true,0,0,2891,32,0,
1620,ketoBig,15336,64,34,budget,2,100,true,7,1725,193,268,0.0625,0.625,0.140625,0.015625,0.15625,14,2,normal,false,7,32,421,5915,2270,1710,5020,false,false,false,5180,10,10156,54,2,4|2
1621,ketoBig,3743,30,0,budget,0,62,true,4,730,78,136,0.1,0.9,0,0,0,2,13,normal,false,2,17,133,3610,0,0,0,false,false,false,0,0,3743,30,0,
1622,ketoBig,6209,46,16,budget,0,97,true,4,690,102,169,0.2826086956521739,0.5,0.15217391304347827,0.06521739130434782,0,8,2,crash,false,6,21,379,3325,1650,855,0,true,true,false,0,0,6209,46,0,
1623,ketoBig,5870,38,8,budget,0,92,true,6,2470,91,134,0.02631578947368421,0.8947368421052632,0.05263157894736842,0.02631578947368421,0,5,1,normal,false,7,14,60,2820,2720,270,0,true,false,true,0,0,5870,38,0,
1624,ketoBig,5605,34,4,budget,0,79,true,5,1140,99,181,0.20588235294117646,0.7058823529411765,0.08823529411764706,0,0,6,3,normal,false,4,18,450,4765,390,0,0,false,false,true,0,0,5605,34,0,
1625,ketoBig,12450,71,41,budget,1,100,true,3,1200,185,244,0,0.647887323943662,0.2112676056338028,0.07042253521126761,0.07042253521126761,18,2,normal,false,4,45,50,4165,3870,1305,3060,false,true,true,2340,5,10110,66,1,2
1626,ketoBig,3940,38,8,budget,0,87,false,4,750,74,114,0,0.868421052631579,0.13157894736842105,0,0,4,2,normal,false,7,12,0,2710,690,540,0,false,false,true,0,0,3940,38,0,
1627,ketoBig,3990,32,2,budget,0,73,false,4,795,86,125,0,0.96875,0.03125,0,0,1,2,normal,false,6,12,0,3810,180,0,0,false,false,true,0,0,3990,32,0,
1628,ketoBig,4638,30,0,budget,0,62,true,4,750,89,163,0.26666666666666666,0.7333333333333333,0,0,0,2,17,normal,false,5,15,628,4010,0,0,0,false,false,true,0,0,4638,30,0,
1629,ketoBig,8360,45,15,budget,1,100,false,5,705,135,177,0,0.6888888888888889,0.15555555555555556,0.044444444444444446,0.1111111111111111,6,2,normal,false,8,20,0,4405,1270,585,2100,false,true,true,1710,5,6650,40,1,5
1630,ketoBig,2685,30,0,budget,0,67,true,3,650,63,102,0.16666666666666666,0.8333333333333334,0,0,0,1,17,normal,false,7,9,200,2485,0,0,0,false,false,false,0,0,2685,30,0,
1631,ketoBig,3685,32,2,budget,0,71,false,5,645,87,114,0,1,0,0,0,1,27,normal,false,5,12,0,3685,0,0,0,false,false,false,0,0,3685,32,0,
1632,ketoBig,3053,30,0,budget,0,64,true,5,600,69,134,0.5666666666666667,0.43333333333333335,0,0,0,4,12,crash,false,7,9,1063,1990,0,0,0,false,false,false,0,0,3053,30,0,
1633,ketoBig,5603,34,4,budget,0,83,true,6,1575,106,157,0.058823529411764705,0.8823529411764706,0.058823529411764705,0,0,2,8,normal,false,7,15,38,5145,420,0,0,false,false,true,0,0,5603,34,0,
1634,ketoBig,12255,66,36,budget,2,100,false,4,1860,174,219,0,0.6363636363636364,0.15151515151515152,0.06060606060606061,0.15151515151515152,13,1,normal,false,10,26,0,3310,3200,585,5160,false,true,false,4440,10,7815,56,2,2|2
1635,ketoBig,17635,43,40,lock,4,100,false,5,2280,172,186,0,0.2558139534883721,0.20930232558139536,0.06976744186046512,0.46511627906976744,13,3,frenzy,false,7,25,0,1655,3560,600,11820,false,true,true,11940,20,5695,23,4,2|4|4|3
1636,ketoBig,4965,40,10,budget,0,83,true,4,465,108,143,0.025,0.825,0.15,0,0,5,2,normal,false,3,22,30,3915,1020,0,0,false,false,false,0,0,4965,40,0,
1637,ketoBig,13370,59,29,budget,1,100,false,4,3840,165,210,0,0.7457627118644068,0.11864406779661017,0.05084745762711865,0.0847457627118644,13,2,normal,false,5,32,0,4295,1650,645,6780,false,false,false,5310,5,8060,54,1,5
1638,ketoBig,2050,30,0,budget,0,63,true,2,180,60,89,0.03333333333333333,0.9666666666666667,0,0,0,1,18,normal,false,6,10,15,2035,0,0,0,false,false,true,0,0,2050,30,0,
1639,ketoBig,7853,39,9,budget,1,100,true,5,1260,116,184,0.38461538461538464,0.41025641025641024,0.05128205128205128,0.02564102564102564,0.1282051282051282,5,1,normal,false,5,15,953,3040,510,90,3260,false,false,false,3230,5,4623,34,1,3
1640,ketoBig,3580,30,0,budget,0,68,false,4,980,79,114,0,1,0,0,0,0,-1,normal,false,4,12,0,3580,0,0,0,false,false,false,0,0,3580,30,0,
1641,ketoBig,4305,42,12,budget,0,87,false,4,495,104,139,0,0.9047619047619048,0.09523809523809523,0,0,5,2,normal,false,5,19,0,3245,790,270,0,false,false,true,0,0,4305,42,0,
1642,ketoBig,2520,30,0,budget,0,53,true,4,390,58,100,0.06666666666666667,0.9333333333333333,0,0,0,1,30,normal,false,4,11,105,2415,0,0,0,false,false,true,0,0,2520,30,0,
1643,ketoBig,3885,40,10,budget,0,92,false,3,405,87,120,0,0.875,0.125,0,0,4,3,normal,false,5,18,0,2925,690,270,0,true,false,true,0,0,3885,40,0,
