seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
969,tempted_1_25,4800,34,4,budget,0,86,true,5,880,90,132,0.058823529411764705,0.9117647058823529,0.029411764705882353,0,0,2,14,normal,false,6,8,50,3805,540,405,0,false,false,false,0,0,4800,34,0,
970,tempted_1_25,26652,75,45,budget,1,100,true,8,9720,251,357,0.09333333333333334,0.6133333333333333,0.17333333333333334,0.05333333333333334,0.06666666666666667,18,8,crash,false,6,38,332,5310,5830,2520,12660,false,true,false,12100,5,14552,70,1,4
971,tempted_1_25,29384,107,77,budget,3,100,true,4,2060,337,466,0.04672897196261682,0.45794392523364486,0.2897196261682243,0.06542056074766354,0.14018691588785046,25,13,normal,false,4,62,249,4830,8040,5805,10460,false,true,false,11635,15,17749,92,2,12|3
972,tempted_1_25,14847,51,21,budget,1,100,true,7,4555,172,229,0.17647058823529413,0.5490196078431373,0.13725490196078433,0.0392156862745098,0.09803921568627451,10,1,normal,false,5,27,412,3770,2970,4575,3120,false,true,false,5815,5,9032,46,1,4
973,tempted_1_25,2955,30,0,budget,0,62,true,4,465,70,122,0.23333333333333334,0.7666666666666667,0,0,0,3,14,normal,false,6,11,395,2560,0,0,0,false,false,true,0,0,2955,30,0,
974,tempted_1_25,3079,30,0,budget,0,50,true,4,450,73,141,0.43333333333333335,0.5666666666666667,0,0,0,4,8,crash,false,6,11,1004,2075,0,0,0,false,false,false,0,0,3079,30,0,
975,tempted_1_25,7753,48,18,budget,0,99,true,5,880,151,222,0.22916666666666666,0.5208333333333334,0.22916666666666666,0.020833333333333332,0,10,9,normal,false,5,24,898,3900,2100,855,0,true,true,false,0,0,7753,48,0,
976,tempted_1_25,2269,30,0,budget,0,50,true,3,375,54,118,0.5,0.5,0,0,0,5,4,crash,false,5,10,739,1530,0,0,0,false,false,false,0,0,2269,30,0,
977,tempted_1_25,54285,144,114,budget,8,100,true,6,2680,519,635,0,0.4027777777777778,0.2777777777777778,0.041666666666666664,0.2777777777777778,35,3,normal,false,9,77,30,8500,7950,8685,29120,false,true,true,26565,40,27720,104,8,7|7|2|2|5|2|2|4
978,tempted_1_25,3888,30,0,budget,0,63,true,7,1415,77,116,0.06666666666666667,0.9333333333333333,0,0,0,1,21,normal,false,6,11,228,3660,0,0,0,false,false,true,0,0,3888,30,0,
979,tempted_1_25,3722,30,0,budget,0,53,true,3,910,88,133,0.3,0.7,0,0,0,4,6,normal,false,3,13,332,3390,0,0,0,false,false,false,0,0,3722,30,0,
980,tempted_1_25,7102,44,14,budget,0,89,true,4,550,133,192,0.11363636363636363,0.75,0.11363636363636363,0.022727272727272728,0,9,3,normal,false,4,23,167,5050,1750,135,0,false,false,false,0,0,7102,44,0,
981,tempted_1_25,3092,32,2,budget,0,72,true,5,470,67,130,0.46875,0.5,0.03125,0,0,4,10,crash,false,8,17,912,2090,90,0,0,false,false,false,0,0,3092,32,0,
982,tempted_1_25,3424,30,0,budget,0,58,true,4,895,78,119,0.3333333333333333,0.6666666666666666,0,0,0,3,11,normal,false,10,9,299,3125,0,0,0,false,false,true,0,0,3424,30,0,
983,tempted_1_25,2252,30,0,budget,0,64,true,5,630,64,100,0.43333333333333335,0.5666666666666667,0,0,0,4,10,normal,false,5,9,632,1620,0,0,0,false,false,true,0,0,2252,30,0,
984,tempted_1_25,12862,56,26,budget,2,100,true,6,1740,154,243,0.16071428571428573,0.5714285714285714,0.08928571428571429,0,0.17857142857142858,6,12,crash,false,8,24,882,4300,1790,270,5620,false,false,false,5450,10,7412,46,0,
985,tempted_1_25,4308,30,0,budget,0,59,true,5,630,95,150,0.13333333333333333,0.8666666666666667,0,0,0,2,18,normal,false,5,12,333,3975,0,0,0,false,false,false,0,0,4308,30,0,
986,tempted_1_25,7056,50,20,budget,0,93,true,6,1335,125,203,0.32,0.5,0.12,0.06,0,15,1,normal,false,10,21,661,3745,2200,450,0,true,false,true,0,0,7056,50,0,
987,tempted_1_25,3377,30,0,budget,0,57,true,4,805,82,144,0.3,0.7,0,0,0,2,9,normal,false,5,12,837,2540,0,0,0,false,false,true,0,0,3377,30,0,
988,tempted_1_25,2860,32,2,budget,0,79,true,3,330,82,108,0.03125,0.96875,0,0,0,2,7,normal,false,5,14,30,2650,180,0,0,false,false,true,0,0,2860,32,0,
989,tempted_1_25,12728,56,26,budget,2,100,true,6,2180,164,221,0.05357142857142857,0.6071428571428571,0.125,0.03571428571428571,0.17857142857142858,12,3,normal,false,4,29,173,4170,2350,1035,5000,false,false,false,4860,10,7868,46,2,2|4
990,tempted_1_25,4311,32,2,budget,0,73,true,4,390,92,173,0.28125,0.6875,0.03125,0,0,5,4,normal,false,4,18,476,3415,420,0,0,false,false,false,0,0,4311,32,0,
991,tempted_1_25,2387,30,0,budget,0,57,true,4,415,60,112,0.4,0.6,0,0,0,2,16,crash,false,3,12,647,1740,0,0,0,false,false,false,0,0,2387,30,0,
992,tempted_1_25,3672,30,0,budget,0,53,true,5,735,92,152,0.4666666666666667,0.5333333333333333,0,0,0,6,5,normal,false,4,15,857,2815,0,0,0,false,false,true,0,0,3672,30,0,
993,tempted_1_25,25518,112,82,budget,4,100,true,5,1440,333,425,0.05357142857142857,0.45535714285714285,0.25892857142857145,0.05357142857142857,0.17857142857142858,27,10,normal,false,12,49,613,6185,6310,4470,7940,false,true,true,8065,20,17453,92,4,9|10|6|8
994,tempted_1_25,3181,30,0,budget,0,69,true,5,620,78,128,0.3,0.7,0,0,0,3,15,crash,false,2,12,521,2660,0,0,0,false,false,false,0,0,3181,30,0,
995,tempted_1_25,7190,42,12,budget,0,84,true,5,1100,130,215,0.21428571428571427,0.6190476190476191,0.16666666666666666,0,0,8,9,crash,false,4,21,1085,3125,2980,0,0,false,false,false,0,0,7190,42,0,
996,tempted_1_25,9548,41,11,budget,1,100,true,4,2840,149,180,0.04878048780487805,0.7073170731707317,0.07317073170731707,0.04878048780487805,0.12195121951219512,5,9,normal,false,7,20,68,4715,710,315,3740,false,true,false,1080,5,8468,36,1,5
997,tempted_1_25,4433,40,10,budget,0,93,true,4,600,103,147,0.1,0.825,0.05,0.025,0,7,2,normal,false,6,15,173,3795,330,135,0,true,false,true,0,0,4433,40,0,
998,tempted_1_25,7693,39,9,budget,1,100,true,5,2360,112,157,0.10256410256410256,0.6666666666666666,0.10256410256410256,0,0.1282051282051282,5,6,normal,false,5,25,568,1965,1060,0,4100,false,false,true,4240,5,3453,34,0,
999,tempted_1_25,2913,36,6,budget,0,87,true,4,420,78,115,0.1388888888888889,0.7777777777777778,0.08333333333333333,0,0,4,9,crash,false,8,12,333,2280,300,0,0,false,false,false,0,0,2913,36,0,
1000,tempted_1_25,14566,53,23,budget,1,100,true,6,3920,164,249,0.07547169811320754,0.7547169811320755,0.03773584905660377,0.03773584905660377,0.09433962264150944,8,2,crash,false,6,21,106,5170,1770,360,7160,false,false,false,8030,5,6536,48,0,
1001,tempted_1_25,3626,30,0,budget,0,67,true,4,465,82,128,0.16666666666666666,0.8333333333333334,0,0,0,3,6,crash,false,5,13,211,3415,0,0,0,false,false,false,0,0,3626,30,0,
1002,tempted_1_25,2549,32,2,budget,0,73,true,5,765,62,115,0.5625,0.40625,0.03125,0,0,2,7,crash,false,9,5,694,1525,330,0,0,false,false,false,0,0,2549,32,0,
1003,tempted_1_25,4576,34,4,budget,0,97,true,3,750,102,140,0.08823529411764706,0.8235294117647058,0.058823529411764705,0.029411764705882353,0,3,17,normal,false,4,13,126,3250,390,810,0,true,true,false,0,0,4576,34,0,
1004,tempted_1_25,15005,73,43,budget,1,100,false,5,4600,205,239,0,0.6438356164383562,0.2876712328767123,0,0.0684931506849315,18,1,normal,false,6,31,0,3385,4440,0,7180,false,false,false,2700,5,12305,68,1,3
1005,tempted_1_25,5310,46,16,budget,0,83,true,3,470,126,162,0.021739130434782608,0.9130434782608695,0.06521739130434782,0,0,9,11,normal,false,7,26,60,3660,1590,0,0,false,false,false,0,0,5310,46,0,
1006,tempted_1_25,5042,36,6,budget,0,96,true,5,1505,103,153,0.3055555555555556,0.6388888888888888,0.05555555555555555,0,0,6,12,normal,false,6,14,582,2825,960,675,0,true,true,true,0,0,5042,36,0,
1007,tempted_1_25,3944,32,2,budget,0,72,true,4,473,100,146,0.1875,0.78125,0.03125,0,0,2,6,normal,false,4,13,399,3455,90,0,0,false,false,true,0,0,3944,32,0,
1008,tempted_1_25,7520,47,17,budget,1,100,true,6,1025,139,196,0.02127659574468085,0.8085106382978723,0.06382978723404255,0,0.10638297872340426,6,17,crash,false,7,19,215,4720,500,945,1140,false,false,false,1985,5,5535,42,1,2
1009,tempted_1_25,9815,36,6,budget,0,82,true,9,3610,142,205,0,0.9444444444444444,0.05555555555555555,0,0,3,10,normal,false,7,14,60,9015,740,0,0,false,false,false,0,0,9815,36,0,
1010,tempted_1_25,2103,30,0,budget,0,50,true,3,260,65,102,0.2,0.8,0,0,0,3,8,normal,false,8,12,248,1855,0,0,0,false,false,false,0,0,2103,30,0,
1011,tempted_1_25,2392,30,0,budget,0,59,true,3,220,69,146,0.5333333333333333,0.4666666666666667,0,0,0,2,5,crash,false,5,10,912,1480,0,0,0,false,false,false,0,0,2392,30,0,
1012,tempted_1_25,3000,30,0,budget,0,55,true,4,410,73,128,0.3333333333333333,0.6666666666666666,0,0,0,3,11,normal,false,5,12,705,2295,0,0,0,false,false,true,0,0,3000,30,0,
1013,tempted_1_25,2661,30,0,budget,0,67,true,3,265,64,113,0.2,0.8,0,0,0,0,-1,crash,false,4,14,301,2360,0,0,0,false,false,false,0,0,2661,30,0,
1014,tempted_1_25,2843,30,0,budget,0,53,true,4,405,72,128,0.36666666666666664,0.6333333333333333,0,0,0,3,6,normal,false,5,10,948,1895,0,0,0,false,false,true,0,0,2843,30,0,
1015,tempted_1_25,6514,46,16,budget,0,85,true,6,1035,148,215,0.21739130434782608,0.6956521739130435,0.08695652173913043,0,0,10,5,normal,false,5,23,479,5125,910,0,0,false,false,false,0,0,6514,46,0,
1016,tempted_1_25,3703,30,0,budget,0,66,true,5,1215,83,152,0.4666666666666667,0.5333333333333333,0,0,0,3,16,crash,false,5,15,828,2875,0,0,0,false,false,false,0,0,3703,30,0,
1017,tempted_1_25,27490,80,50,budget,4,100,true,7,3175,278,367,0,0.5,0.1625,0.0875,0.25,13,7,normal,false,4,37,100,5720,3640,10110,7920,false,true,false,7990,20,19500,60,4,2|2|7|2
1018,tempted_1_25,3565,30,0,budget,0,69,true,6,1195,79,127,0.3333333333333333,0.6666666666666666,0,0,0,1,18,normal,false,5,12,450,3115,0,0,0,false,false,true,0,0,3565,30,0,
1019,tempted_1_25,24236,69,39,budget,3,100,true,8,2980,230,338,0.14492753623188406,0.42028985507246375,0.14492753623188406,0.07246376811594203,0.21739130434782608,18,1,normal,false,4,36,556,4020,4940,3960,10760,false,true,false,12130,15,12106,54,3,2|5|3
1020,tempted_1_25,2760,30,0,budget,0,59,true,5,420,68,112,0.26666666666666666,0.7333333333333333,0,0,0,4,6,normal,false,4,13,490,2270,0,0,0,false,false,true,0,0,2760,30,0,
1021,tempted_1_25,4522,30,0,budget,0,50,true,6,883,83,174,0.5,0.5,0,0,0,4,8,normal,false,3,16,952,3570,0,0,0,false,false,true,0,0,4522,30,0,
1022,tempted_1_25,3444,30,0,budget,0,62,true,4,725,76,132,0.4,0.6,0,0,0,2,11,normal,false,7,12,469,2975,0,0,0,false,false,false,0,0,3444,30,0,
1023,tempted_1_25,2312,30,0,budget,0,53,true,5,495,60,102,0.36666666666666664,0.6333333333333333,0,0,0,4,13,crash,false,7,8,632,1680,0,0,0,false,false,false,0,0,2312,30,0,
1024,tempted_1_25,3495,25,11,lock,1,100,false,3,405,69,81,0,0.72,0.08,0,0.2,3,14,normal,false,5,12,0,1875,190,270,1160,false,false,false,1100,5,2395,20,1,2
1025,tempted_1_25,5736,34,4,budget,0,81,true,5,1290,116,154,0.11764705882352941,0.8235294117647058,0.058823529411764705,0,0,4,9,normal,false,5,14,211,4695,830,0,0,false,false,true,0,0,5736,34,0,
1026,tempted_1_25,10871,51,21,budget,1,100,true,5,1220,156,214,0.058823529411764705,0.6862745098039216,0.13725490196078433,0.0196078431372549,0.09803921568627451,7,8,crash,false,6,24,156,4450,1380,1125,3760,false,false,false,3150,5,7721,46,0,
1027,tempted_1_25,3808,32,2,budget,0,71,true,3,330,96,149,0.15625,0.84375,0,0,0,2,19,normal,false,3,15,293,3335,180,0,0,false,false,false,0,0,3808,32,0,
1028,tempted_1_25,4037,30,0,budget,0,65,true,6,1013,80,134,0.3,0.7,0,0,0,3,18,normal,false,5,9,537,3500,0,0,0,false,false,true,0,0,4037,30,0,
1029,tempted_1_25,5908,36,6,budget,0,91,true,4,1430,105,178,0.19444444444444445,0.7222222222222222,0.08333333333333333,0,0,3,5,normal,false,5,14,558,3030,1510,810,0,true,false,false,0,0,5908,36,0,
1030,tempted_1_25,2626,30,0,budget,0,60,true,5,645,62,109,0.4666666666666667,0.5333333333333333,0,0,0,4,19,crash,false,11,10,401,2225,0,0,0,false,false,false,0,0,2626,30,0,
1031,tempted_1_25,3233,32,2,budget,0,75,true,3,550,87,135,0.34375,0.625,0.03125,0,0,3,5,crash,false,6,13,578,2565,90,0,0,false,false,false,0,0,3233,32,0,
1032,tempted_1_25,3890,40,10,budget,0,80,true,4,495,108,143,0.025,0.875,0.1,0,0,6,18,normal,false,7,15,90,3440,360,0,0,false,false,false,0,0,3890,40,0,
1033,tempted_1_25,7425,40,10,budget,0,85,true,4,1260,150,203,0.025,0.8,0.175,0,0,4,5,normal,false,7,14,105,4390,1790,1140,0,false,false,false,0,0,7425,40,0,
1034,tempted_1_25,1854,30,0,budget,0,50,true,2,180,52,117,0.6,0.4,0,0,0,5,8,crash,false,5,12,574,1280,0,0,0,false,false,false,0,0,1854,30,0,
1035,tempted_1_25,6604,38,8,budget,0,82,true,5,840,115,185,0.13157894736842105,0.7894736842105263,0.07894736842105263,0,0,6,2,normal,false,4,18,244,5050,1310,0,0,false,false,true,0,0,6604,38,0,
1036,tempted_1_25,3193,32,2,budget,0,83,true,4,650,68,117,0.28125,0.6875,0.03125,0,0,4,3,normal,false,12,13,313,2760,120,0,0,false,false,true,0,0,3193,32,0,
1037,tempted_1_25,3024,30,0,budget,0,68,true,4,355,82,126,0.16666666666666666,0.8333333333333334,0,0,0,4,13,normal,false,5,15,519,2505,0,0,0,false,false,true,0,0,3024,30,0,
1038,tempted_1_25,6543,44,14,budget,0,87,true,5,1240,119,167,0.09090909090909091,0.8181818181818182,0.09090909090909091,0,0,8,7,normal,false,6,14,73,3440,3030,0,0,false,false,true,0,0,6543,44,0,
1039,tempted_1_25,4415,32,2,budget,0,72,true,6,1035,103,141,0.03125,0.9375,0.03125,0,0,2,11,normal,false,6,12,140,4185,90,0,0,false,false,true,0,0,4415,32,0,
1040,tempted_1_25,2096,30,0,budget,0,53,true,5,413,58,105,0.43333333333333335,0.5666666666666667,0,0,0,6,10,normal,false,8,11,1046,1050,0,0,0,false,false,true,0,0,2096,30,0,
1041,tempted_1_25,4340,32,2,budget,0,71,false,4,720,108,132,0,1,0,0,0,1,11,normal,false,9,8,0,4340,0,0,0,false,false,false,0,0,4340,32,0,
1042,tempted_1_25,3191,30,0,budget,0,50,true,4,510,82,132,0.36666666666666664,0.6333333333333333,0,0,0,6,7,normal,false,5,13,436,2755,0,0,0,false,false,true,0,0,3191,30,0,
1043,tempted_1_25,3456,30,0,budget,0,66,true,5,705,77,110,0.13333333333333333,0.8666666666666667,0,0,0,3,21,normal,false,4,13,166,3290,0,0,0,false,false,true,0,0,3456,30,0,
1044,tempted_1_25,8483,57,27,budget,1,100,true,4,640,149,219,0.12280701754385964,0.6491228070175439,0.08771929824561403,0.05263157894736842,0.08771929824561403,12,1,normal,false,6,23,263,3485,2190,885,1660,false,false,true,1780,5,6703,52,0,
1045,tempted_1_25,4390,42,12,budget,0,77,true,4,470,125,153,0.023809523809523808,0.9285714285714286,0.047619047619047616,0,0,7,1,normal,false,7,19,25,4155,210,0,0,false,false,true,0,0,4390,42,0,
1046,tempted_1_25,2871,30,0,budget,0,67,true,3,355,73,115,0.13333333333333333,0.8666666666666667,0,0,0,1,24,crash,false,6,11,66,2805,0,0,0,false,false,false,0,0,2871,30,0,
1047,tempted_1_25,2550,30,0,budget,0,53,true,3,365,69,138,0.5666666666666667,0.43333333333333335,0,0,0,5,13,crash,false,8,9,780,1770,0,0,0,false,false,true,0,0,2550,30,0,
1048,tempted_1_25,2766,32,2,budget,0,72,true,3,275,81,114,0.25,0.71875,0.03125,0,0,5,7,normal,false,6,13,391,2285,90,0,0,false,false,false,0,0,2766,32,0,
1049,tempted_1_25,2473,30,0,budget,0,67,true,4,540,70,104,0.3,0.7,0,0,0,2,14,normal,false,6,8,663,1810,0,0,0,false,false,false,0,0,2473,30,0,
1050,tempted_1_25,3618,30,0,budget,0,66,true,5,1140,72,126,0.3333333333333333,0.6666666666666666,0,0,0,2,11,normal,false,5,11,663,2955,0,0,0,false,false,false,0,0,3618,30,0,
1051,tempted_1_25,3827,32,2,budget,0,74,true,4,495,89,147,0.28125,0.71875,0,0,0,7,3,normal,false,4,12,927,2600,300,0,0,false,false,false,0,0,3827,32,0,
1052,tempted_1_25,2392,34,4,budget,0,88,true,3,245,69,103,0.2647058823529412,0.6470588235294118,0.058823529411764705,0.029411764705882353,0,5,1,normal,false,6,10,452,1635,170,135,0,false,false,true,0,0,2392,34,0,
1053,tempted_1_25,2851,32,2,budget,0,70,true,4,630,81,107,0.09375,0.90625,0,0,0,2,1,normal,false,6,12,101,2750,0,0,0,false,false,false,0,0,2851,32,0,
1054,tempted_1_25,4706,30,0,budget,0,68,true,5,675,83,143,0.4,0.6,0,0,0,2,6,crash,false,7,14,521,4185,0,0,0,false,false,false,0,0,4706,30,0,
1055,tempted_1_25,8178,54,24,budget,0,89,true,4,810,162,233,0.1111111111111111,0.7037037037037037,0.16666666666666666,0.018518518518518517,0,13,4,normal,false,10,27,588,4265,3190,135,0,false,false,false,0,0,8178,54,0,
1056,tempted_1_25,3483,30,0,budget,0,50,true,6,750,83,142,0.5333333333333333,0.4666666666666667,0,0,0,6,5,normal,false,5,13,1313,2170,0,0,0,false,false,true,0,0,3483,30,0,
1057,tempted_1_25,8851,47,17,budget,1,100,true,4,1380,137,179,0.10638297872340426,0.723404255319149,0.06382978723404255,0,0.10638297872340426,5,4,crash,false,6,19,101,3710,960,180,3900,false,false,false,3900,5,4951,42,0,
1058,tempted_1_25,3127,30,0,budget,0,50,true,5,555,73,141,0.4666666666666667,0.5333333333333333,0,0,0,5,6,normal,false,5,11,1072,2055,0,0,0,false,false,false,0,0,3127,30,0,
1059,tempted_1_25,225,6,0,lock,0,57,false,1,45,9,9,0,1,0,0,0,0,-1,normal,false,6,0,0,225,0,0,0,false,false,false,0,0,225,6,0,
1060,tempted_1_25,1837,30,0,budget,0,55,true,3,255,58,97,0.43333333333333335,0.5666666666666667,0,0,0,6,5,crash,false,4,11,437,1400,0,0,0,false,false,false,0,0,1837,30,0,
1061,tempted_1_25,4351,30,0,budget,0,65,true,5,795,90,149,0.4,0.6,0,0,0,3,7,normal,false,7,13,486,3865,0,0,0,false,false,true,0,0,4351,30,0,
1062,tempted_1_25,6229,38,8,budget,0,96,true,6,1230,131,199,0.3157894736842105,0.6052631578947368,0.05263157894736842,0.02631578947368421,0,8,5,normal,false,5,15,1394,3980,720,135,0,true,true,true,0,0,6229,38,0,
1063,tempted_1_25,3825,30,0,budget,0,50,true,5,570,79,138,0.23333333333333334,0.7666666666666667,0,0,0,3,8,normal,false,6,12,620,3205,0,0,0,false,false,true,0,0,3825,30,0,
1064,tempted_1_25,7194,40,10,budget,0,95,true,5,900,129,178,0.2,0.675,0.125,0,0,8,5,normal,false,8,18,334,4010,2580,270,0,true,true,false,0,0,7194,40,0,
1065,tempted_1_25,2630,14,0,lock,0,66,false,5,720,54,78,0,1,0,0,0,0,-1,normal,false,2,6,0,2630,0,0,0,false,false,false,0,0,2630,14,0,
1066,tempted_1_25,3553,30,0,budget,0,66,true,6,1175,73,130,0.5,0.5,0,0,0,6,6,normal,false,5,13,648,2905,0,0,0,false,false,true,0,0,3553,30,0,
1067,tempted_1_25,4410,30,0,budget,0,59,true,6,815,75,137,0.43333333333333335,0.5666666666666667,0,0,0,1,26,crash,false,8,10,375,4035,0,0,0,false,false,true,0,0,4410,30,0,
1068,tempted_1_25,7370,49,19,budget,1,100,false,4,960,143,158,0,0.7551020408163265,0.12244897959183673,0.02040816326530612,0.10204081632653061,6,13,normal,false,10,21,0,3960,630,660,2120,false,true,false,2000,5,5370,44,1,4
1069,tempted_1_25,21109,82,52,budget,2,100,true,6,2860,260,378,0.10975609756097561,0.524390243902439,0.14634146341463414,0.0975609756097561,0.12195121951219512,18,5,crash,false,6,37,874,5275,5560,5340,4060,false,true,false,5080,10,16029,72,1,3
1070,tempted_1_25,2824,30,0,budget,0,69,true,4,585,67,122,0.3333333333333333,0.6666666666666666,0,0,0,2,13,crash,false,5,12,444,2380,0,0,0,false,false,false,0,0,2824,30,0,
1071,tempted_1_25,11016,44,14,budget,0,98,true,5,3835,152,224,0.06818181818181818,0.75,0.18181818181818182,0,0,7,11,normal,false,7,23,191,4370,2000,4455,0,true,true,false,0,0,11016,44,0,
1072,tempted_1_25,5823,30,0,budget,0,69,true,6,1420,95,182,0.4,0.6,0,0,0,4,10,normal,false,6,12,348,5475,0,0,0,false,false,true,0,0,5823,30,0,
1073,tempted_1_25,4716,34,4,budget,0,74,true,5,870,100,163,0.20588235294117646,0.7352941176470589,0.058823529411764705,0,0,6,1,crash,false,4,17,311,4195,210,0,0,false,false,false,0,0,4716,34,0,
1074,tempted_1_25,6767,44,14,budget,0,89,true,4,870,137,189,0.1590909090909091,0.7045454545454546,0.11363636363636363,0.022727272727272728,0,7,6,normal,false,5,23,267,4775,1050,675,0,false,false,true,0,0,6767,44,0,
1075,tempted_1_25,2950,30,0,budget,0,50,true,4,348,68,151,0.4,0.6,0,0,0,4,7,normal,false,4,13,1185,1765,0,0,0,false,false,true,0,0,2950,30,0,
1076,tempted_1_25,7075,41,11,budget,1,100,true,6,1020,127,160,0.024390243902439025,0.7560975609756098,0.07317073170731707,0.024390243902439025,0.12195121951219512,4,13,normal,false,10,22,30,4505,780,180,1580,false,false,false,1380,5,5695,36,1,3
1077,tempted_1_25,2990,30,0,budget,0,67,false,3,300,80,114,0,1,0,0,0,0,-1,normal,false,4,12,0,2990,0,0,0,false,false,false,0,0,2990,30,0,
1078,tempted_1_25,2460,30,0,budget,0,69,true,3,315,70,111,0.4,0.6,0,0,0,2,18,normal,false,7,10,395,2065,0,0,0,false,false,false,0,0,2460,30,0,
1079,tempted_1_25,7735,46,16,budget,0,98,true,4,2150,126,160,0,0.7391304347826086,0.15217391304347827,0.10869565217391304,0,6,22,normal,false,10,19,30,2585,2390,2730,0,true,true,false,0,0,7735,46,0,
1080,tempted_1_25,3785,30,0,budget,0,53,true,7,1088,76,165,0.5333333333333333,0.4666666666666667,0,0,0,5,9,normal,false,3,15,925,2860,0,0,0,false,false,true,0,0,3785,30,0,
1081,tempted_1_25,4794,36,6,budget,0,88,true,4,490,93,151,0.1388888888888889,0.75,0.05555555555555555,0.05555555555555555,0,2,2,crash,false,5,12,174,3885,420,315,0,false,false,false,0,0,4794,36,0,
1082,tempted_1_25,4648,34,4,budget,0,78,true,5,1020,101,157,0.2647058823529412,0.6764705882352942,0.058823529411764705,0,0,9,1,normal,false,5,12,378,4090,180,0,0,false,false,true,0,0,4648,34,0,
1083,tempted_1_25,2117,30,0,budget,0,50,true,3,300,53,111,0.36666666666666664,0.6333333333333333,0,0,0,3,18,crash,false,4,10,512,1605,0,0,0,false,false,false,0,0,2117,30,0,
1084,tempted_1_25,2490,30,0,budget,0,67,false,3,285,69,88,0,1,0,0,0,0,-1,normal,false,7,12,0,2490,0,0,0,false,false,false,0,0,2490,30,0,
1085,tempted_1_25,8715,54,24,budget,2,100,true,4,1410,144,207,0.2037037037037037,0.5185185185185185,0.09259259259259259,0,0.18518518518518517,10,8,normal,false,4,28,445,3470,1050,270,3480,false,false,false,3450,10,5265,44,1,4
1086,tempted_1_25,4103,30,0,budget,0,51,true,4,640,92,168,0.36666666666666664,0.6333333333333333,0,0,0,2,11,crash,false,4,15,1018,3085,0,0,0,false,false,false,0,0,4103,30,0,
1087,tempted_1_25,3613,30,0,budget,0,66,true,5,765,90,130,0.16666666666666666,0.8333333333333334,0,0,0,3,10,normal,false,5,12,388,3225,0,0,0,false,false,false,0,0,3613,30,0,
1088,tempted_1_25,1778,30,0,budget,0,50,true,3,143,58,95,0.3,0.7,0,0,0,6,14,normal,false,6,9,638,1140,0,0,0,false,false,false,0,0,1778,30,0,
1089,tempted_1_25,2735,30,0,budget,0,52,true,3,360,77,132,0.36666666666666664,0.6333333333333333,0,0,0,2,12,crash,false,3,10,775,1960,0,0,0,false,false,false,0,0,2735,30,0,
1090,tempted_1_25,12532,39,9,budget,1,100,true,5,3480,113,190,0.1794871794871795,0.6153846153846154,0.07692307692307693,0,0.1282051282051282,5,7,normal,false,5,19,317,2835,700,360,8320,false,false,false,6380,5,6152,34,1,3
1091,tempted_1_25,16917,55,25,budget,1,100,true,6,2640,221,331,0.3090909090909091,0.4909090909090909,0.09090909090909091,0.01818181818181818,0.09090909090909091,14,6,normal,false,4,33,1922,4660,5120,135,5080,false,false,true,5160,5,11757,50,0,
1092,tempted_1_25,3608,32,2,budget,0,81,true,4,570,92,143,0.40625,0.5625,0.03125,0,0,5,6,normal,false,4,15,738,2780,90,0,0,false,false,false,0,0,3608,32,0,
1093,tempted_1_25,8434,53,23,budget,1,100,true,3,1050,156,191,0.11320754716981132,0.5471698113207547,0.18867924528301888,0.05660377358490566,0.09433962264150944,9,9,normal,false,8,21,259,3230,2900,765,1280,false,true,false,1460,5,6974,48,1,5
1094,tempted_1_25,47759,160,130,budget,6,100,true,6,4180,507,638,0.03125,0.43125,0.25,0.1,0.1875,44,1,crash,false,10,81,179,8835,8330,7815,22600,false,true,false,19375,30,28384,130,4,5|4|3|4
1095,tempted_1_25,9520,52,22,budget,2,100,true,5,1140,142,185,0,0.5769230769230769,0.15384615384615385,0.07692307692307693,0.19230769230769232,7,26,normal,false,10,26,30,3370,890,1050,4180,false,true,false,3970,10,5550,42,2,3|4
1096,tempted_1_25,3435,30,0,budget,0,60,true,6,765,92,131,0.13333333333333333,0.8666666666666667,0,0,0,4,11,normal,false,6,13,695,2740,0,0,0,false,false,true,0,0,3435,30,0,
1097,tempted_1_25,4715,30,0,budget,0,56,true,7,1300,94,153,0.3333333333333333,0.6666666666666666,0,0,0,4,8,normal,false,4,17,1110,3605,0,0,0,false,false,true,0,0,4715,30,0,
1098,tempted_1_25,6780,40,10,budget,0,83,true,5,750,135,196,0.125,0.825,0.05,0,0,7,3,crash,false,4,20,110,5470,1200,0,0,false,false,false,0,0,6780,40,0,
1099,tempted_1_25,2723,32,2,budget,0,71,true,4,435,71,93,0.0625,0.9375,0,0,0,2,9,normal,false,8,11,58,2395,270,0,0,false,false,false,0,0,2723,32,0,
1100,tempted_1_25,3931,30,0,budget,0,58,true,5,1150,81,128,0.2,0.8,0,0,0,0,-1,crash,false,7,14,381,3550,0,0,0,false,false,false,0,0,3931,30,0,
