seed,bot,score,moves,movesEarned,endReason,frenzies,peakMeter,crashed,maxCombo,bestMovePts,proteinTiles,carbTiles,pctCrash,pctNormal,pctKeto,pctDeep,pctFrenzy,tierUpsSeen,firstTierUpMove,endState,endedWithin5OfFrenzy,longestDryGap,rewardEvents,ptsCrash,ptsNormal,ptsKeto,ptsDeep,ptsFrenzy,nearMissNoFrenzy,fellBackWithoutFrenzy,lastMoveWasReward,ptsInFrenzy,movesInFrenzy,ptsOutside,movesOutside,climbCount,climbLengths
1134,tempted_2_0,2539,30,0,budget,0,50,true,4,370,60,112,0.26666666666666666,0.7333333333333333,0,0,0,2,10,normal,false,5,13,389,2150,0,0,0,false,false,false,0,0,2539,30,0,
1135,tempted_2_0,5493,32,2,budget,0,70,true,7,1590,116,187,0.34375,0.65625,0,0,0,6,1,normal,false,4,16,1123,4190,180,0,0,false,false,false,0,0,5493,32,0,
1136,tempted_2_0,3571,30,0,budget,0,67,true,3,345,81,134,0.23333333333333334,0.7666666666666667,0,0,0,3,7,normal,false,4,10,511,3060,0,0,0,false,false,false,0,0,3571,30,0,
1137,tempted_2_0,3550,30,0,budget,0,66,true,4,405,78,132,0.03333333333333333,0.9666666666666667,0,0,0,1,26,normal,false,6,11,30,3520,0,0,0,false,false,true,0,0,3550,30,0,
1138,tempted_2_0,18509,48,18,budget,2,100,true,7,6780,128,197,0.20833333333333334,0.4375,0.125,0.020833333333333332,0.20833333333333334,8,5,normal,false,5,25,299,2630,1290,90,14200,false,false,false,13750,10,4759,38,2,2|4
1139,tempted_2_0,3104,30,0,budget,0,62,true,3,305,81,142,0.3,0.7,0,0,0,2,8,normal,false,3,14,704,2400,0,0,0,false,false,false,0,0,3104,30,0,
1140,tempted_2_0,5830,30,0,budget,0,54,true,5,805,99,144,0.03333333333333333,0.9666666666666667,0,0,0,1,5,normal,false,6,10,15,5815,0,0,0,false,false,false,0,0,5830,30,0,
1141,tempted_2_0,4318,30,0,budget,0,62,true,4,620,90,150,0.2,0.8,0,0,0,3,7,crash,false,5,12,298,4020,0,0,0,false,false,false,0,0,4318,30,0,
1142,tempted_2_0,30775,93,63,budget,3,100,false,6,3540,318,418,0,0.5483870967741935,0.22580645161290322,0.06451612903225806,0.16129032258064516,19,1,normal,false,7,47,0,6090,6220,5265,13200,false,true,false,13260,15,17515,78,1,2
1143,tempted_2_0,5603,38,8,budget,0,86,true,4,1170,104,182,0.23684210526315788,0.6842105263157895,0.07894736842105263,0,0,7,5,normal,false,4,23,613,4210,780,0,0,false,false,true,0,0,5603,38,0,
1144,tempted_2_0,15959,66,36,budget,2,100,true,6,2100,208,300,0.12121212121212122,0.5303030303030303,0.13636363636363635,0.06060606060606061,0.15151515151515152,13,2,crash,false,5,34,414,5775,2370,2880,4520,false,true,false,4790,10,11169,56,2,4|3
1145,tempted_2_0,11726,66,36,budget,2,100,true,4,1880,182,247,0.16666666666666666,0.5,0.15151515151515152,0.030303030303030304,0.15151515151515152,14,2,normal,false,5,32,656,3310,2110,1050,4600,false,false,false,3530,10,8196,56,2,2|5
1146,tempted_2_0,14460,55,25,budget,1,100,true,7,2635,162,267,0.12727272727272726,0.5272727272727272,0.18181818181818182,0.07272727272727272,0.09090909090909091,13,1,normal,false,4,29,270,5915,2860,2295,3120,false,true,true,3030,5,11430,50,1,4
1147,tempted_2_0,7560,43,13,budget,1,100,true,5,720,124,187,0.20930232558139536,0.5581395348837209,0.09302325581395349,0.023255813953488372,0.11627906976744186,8,2,normal,false,4,21,760,3490,750,540,2020,false,false,true,2400,5,5160,38,1,4
1148,tempted_2_0,9595,49,19,budget,1,100,true,6,1550,147,214,0.12244897959183673,0.6326530612244898,0.12244897959183673,0.02040816326530612,0.10204081632653061,8,16,normal,false,5,23,420,4045,3220,90,1820,false,false,true,1430,5,8165,44,1,5
1149,tempted_2_0,3055,30,0,budget,0,61,true,5,630,79,129,0.5333333333333333,0.4666666666666667,0,0,0,2,4,normal,false,8,10,1025,2030,0,0,0,false,false,true,0,0,3055,30,0,
1150,tempted_2_0,3718,30,0,budget,0,68,true,4,480,77,130,0.13333333333333333,0.8666666666666667,0,0,0,1,21,normal,false,5,12,218,3500,0,0,0,false,false,false,0,0,3718,30,0,
1151,tempted_2_0,5170,30,0,budget,0,62,true,4,1010,102,169,0.03333333333333333,0.9666666666666667,0,0,0,1,28,normal,false,5,14,340,4830,0,0,0,false,false,true,0,0,5170,30,0,
1152,tempted_2_0,2625,30,0,budget,0,69,false,4,435,72,91,0,1,0,0,0,0,-1,normal,false,7,6,0,2625,0,0,0,false,false,false,0,0,2625,30,0,
1153,tempted_2_0,3728,30,0,budget,0,69,true,3,420,95,130,0.13333333333333333,0.8666666666666667,0,0,0,1,16,normal,false,7,10,173,3555,0,0,0,false,false,false,0,0,3728,30,0,
1154,tempted_2_0,26285,81,51,budget,3,100,true,5,3240,278,353,0.024691358024691357,0.5185185185185185,0.20987654320987653,0.06172839506172839,0.18518518518518517,18,5,normal,false,10,43,200,4845,4990,3870,12380,false,true,false,11520,15,14765,66,3,3|3|2
1155,tempted_2_0,14285,64,34,budget,2,100,false,5,1200,180,267,0,0.625,0.1875,0.03125,0.15625,14,1,normal,false,9,33,0,5035,3340,1170,4740,false,true,false,4390,10,9895,54,2,3|3
1156,tempted_2_0,4733,19,8,lock,0,98,true,9,2700,69,88,0.15789473684210525,0.5789473684210527,0.15789473684210525,0.10526315789473684,0,4,8,keto,true,3,12,58,3600,760,315,0,true,true,true,0,0,4733,19,0,
1157,tempted_2_0,4571,42,12,budget,0,82,true,4,510,92,133,0.11904761904761904,0.6904761904761905,0.19047619047619047,0,0,7,8,normal,false,6,22,151,2820,1600,0,0,false,false,true,0,0,4571,42,0,
1158,tempted_2_0,2376,30,0,budget,0,65,true,3,255,66,116,0.3,0.7,0,0,0,2,17,crash,false,7,11,601,1775,0,0,0,false,false,false,0,0,2376,30,0,
1159,tempted_2_0,2909,30,0,budget,0,61,true,4,435,77,127,0.3,0.7,0,0,0,2,15,normal,false,7,12,504,2405,0,0,0,false,false,true,0,0,2909,30,0,
1160,tempted_2_0,2588,30,0,budget,0,62,true,3,280,63,103,0.1,0.9,0,0,0,2,22,normal,false,4,12,108,2480,0,0,0,false,false,true,0,0,2588,30,0,
1161,tempted_2_0,6260,46,16,budget,0,90,false,4,660,126,171,0,0.8695652173913043,0.10869565217391304,0.021739130434782608,0,8,1,normal,false,22,15,0,4250,1530,480,0,true,false,true,0,0,6260,46,0,
1162,tempted_2_0,5755,52,22,budget,0,87,true,3,880,130,176,0.019230769230769232,0.8846153846153846,0.09615384615384616,0,0,9,21,normal,false,11,23,15,4020,1720,0,0,false,false,false,0,0,5755,52,0,
1163,tempted_2_0,3733,30,0,budget,0,63,true,4,680,88,146,0.26666666666666666,0.7333333333333333,0,0,0,1,19,normal,false,6,11,703,3030,0,0,0,false,false,false,0,0,3733,30,0,
1164,tempted_2_0,18103,62,32,budget,2,100,true,6,2380,208,294,0.0967741935483871,0.4838709677419355,0.20967741935483872,0.04838709677419355,0.16129032258064516,11,2,normal,false,9,28,498,3440,4210,4275,5680,false,true,false,4480,10,13623,52,2,2|4
1165,tempted_2_0,4473,38,8,budget,0,89,true,4,450,99,151,0.13157894736842105,0.8157894736842105,0.02631578947368421,0.02631578947368421,0,4,1,crash,false,4,19,503,3475,270,225,0,false,false,false,0,0,4473,38,0,
1166,tempted_2_0,4510,32,2,budget,0,78,true,4,975,100,146,0.03125,0.9375,0.03125,0,0,2,29,normal,false,7,12,70,4290,150,0,0,false,false,true,0,0,4510,32,0,
1167,tempted_2_0,4046,38,8,budget,0,87,true,4,830,87,126,0.21052631578947367,0.6842105263157895,0.10526315789473684,0,0,7,2,normal,false,10,13,246,2345,780,675,0,false,false,false,0,0,4046,38,0,
1168,tempted_2_0,2535,32,2,budget,0,73,true,3,255,60,96,0.0625,0.90625,0.03125,0,0,1,2,crash,false,4,11,30,2325,180,0,0,false,false,false,0,0,2535,32,0,
1169,tempted_2_0,6059,42,12,budget,0,85,true,4,930,116,192,0.23809523809523808,0.6904761904761905,0.07142857142857142,0,0,8,1,normal,false,8,20,609,3590,1860,0,0,false,false,false,0,0,6059,42,0,
1170,tempted_2_0,15423,49,19,budget,1,100,true,5,3320,161,254,0.061224489795918366,0.7755102040816326,0.04081632653061224,0.02040816326530612,0.10204081632653061,8,9,normal,false,3,25,203,5630,3860,90,5640,false,true,false,5010,5,10413,44,1,2
1171,tempted_2_0,2844,30,0,budget,0,69,true,3,265,75,136,0.43333333333333335,0.5666666666666667,0,0,0,3,13,crash,false,6,12,749,2095,0,0,0,false,false,true,0,0,2844,30,0,
1172,tempted_2_0,2797,32,2,budget,0,70,true,4,440,65,112,0.25,0.75,0,0,0,2,14,crash,false,9,8,212,2405,180,0,0,false,false,false,0,0,2797,32,0,
1173,tempted_2_0,8300,51,21,budget,1,100,false,4,1000,154,194,0,0.7450980392156863,0.11764705882352941,0.0392156862745098,0.09803921568627451,8,3,normal,false,9,20,0,4680,1930,510,1180,false,true,false,1200,5,7100,46,1,5
1174,tempted_2_0,3538,30,0,budget,0,53,true,5,750,89,145,0.4,0.6,0,0,0,5,9,normal,false,3,13,563,2975,0,0,0,false,false,true,0,0,3538,30,0,
1175,tempted_2_0,2609,27,0,lock,0,52,true,3,430,59,119,0.4074074074074074,0.5925925925925926,0,0,0,4,8,crash,false,4,11,544,2065,0,0,0,false,false,false,0,0,2609,27,0,
1176,tempted_2_0,3016,30,0,budget,0,57,true,5,945,59,112,0.23333333333333334,0.7666666666666667,0,0,0,3,5,normal,false,10,9,271,2745,0,0,0,false,false,true,0,0,3016,30,0,
1177,tempted_2_0,8770,57,27,budget,1,100,false,4,750,146,200,0,0.5964912280701754,0.2807017543859649,0.03508771929824561,0.08771929824561403,11,2,normal,false,4,30,0,3750,2740,960,1320,false,false,false,870,5,7900,52,1,2
1178,tempted_2_0,2234,30,0,budget,0,65,true,4,585,54,82,0.2,0.8,0,0,0,1,23,normal,false,7,8,114,2120,0,0,0,false,false,false,0,0,2234,30,0,
1179,tempted_2_0,14560,64,34,budget,2,100,true,4,2220,184,265,0.046875,0.515625,0.1875,0.09375,0.15625,15,3,normal,false,7,33,45,3705,3010,1320,6480,false,true,false,6070,10,8490,54,2,4|10
1180,tempted_2_0,2849,30,0,budget,0,53,true,4,360,68,127,0.26666666666666666,0.7333333333333333,0,0,0,4,14,normal,false,8,12,404,2445,0,0,0,false,false,false,0,0,2849,30,0,
1181,tempted_2_0,3235,30,0,budget,0,63,true,4,455,91,120,0.06666666666666667,0.9333333333333333,0,0,0,2,8,normal,false,4,10,185,3050,0,0,0,false,false,false,0,0,3235,30,0,
1182,tempted_2_0,21485,83,53,budget,1,100,true,7,2120,281,377,0,0.6024096385542169,0.25301204819277107,0.08433734939759036,0.060240963855421686,23,3,normal,false,7,44,60,7480,4620,5085,4240,false,true,false,2220,5,19265,78,1,2
1183,tempted_2_0,13328,62,32,budget,2,100,true,5,2835,170,214,0.016129032258064516,0.5645161290322581,0.1935483870967742,0.06451612903225806,0.16129032258064516,13,2,normal,false,14,23,53,2370,4160,3585,3160,false,true,false,2940,10,10388,52,2,10|3
1184,tempted_2_0,7400,46,16,budget,0,98,true,4,825,136,217,0.15217391304347827,0.6739130434782609,0.08695652173913043,0.08695652173913043,0,10,2,normal,false,6,26,335,4585,1040,1440,0,true,true,false,0,0,7400,46,0,
1185,tempted_2_0,7935,52,22,budget,0,94,true,3,735,148,239,0.11538461538461539,0.7307692307692307,0.15384615384615385,0,0,12,1,normal,false,3,29,265,5455,1270,945,0,true,false,true,0,0,7935,52,0,
1186,tempted_2_0,19540,55,25,budget,3,100,true,8,2580,187,260,0.10909090909090909,0.4727272727272727,0.10909090909090909,0.03636363636363636,0.2727272727272727,8,2,normal,false,5,22,185,5185,1470,900,11800,false,true,false,10120,15,9420,40,3,2|4|4
1187,tempted_2_0,2940,30,0,budget,0,60,true,3,330,74,117,0.03333333333333333,0.9666666666666667,0,0,0,0,-1,crash,false,8,7,0,2940,0,0,0,false,false,false,0,0,2940,30,0,
1188,tempted_2_0,653,10,0,lock,0,50,true,2,135,17,38,0.4,0.6,0,0,0,1,4,crash,false,4,3,138,515,0,0,0,false,false,false,0,0,653,10,0,
1189,tempted_2_0,5027,34,4,budget,0,86,true,6,1230,91,153,0.38235294117647056,0.5294117647058824,0.08823529411764706,0,0,4,2,normal,false,7,15,332,4335,360,0,0,false,false,true,0,0,5027,34,0,
1190,tempted_2_0,19579,57,27,budget,1,100,true,6,2565,206,316,0.08771929824561403,0.631578947368421,0.15789473684210525,0.03508771929824561,0.08771929824561403,14,1,normal,false,6,28,714,6235,4220,4950,3460,false,true,false,3480,5,16099,52,1,6
1191,tempted_2_0,4375,34,4,budget,0,81,true,5,785,86,135,0.08823529411764706,0.9117647058823529,0,0,0,4,14,normal,false,5,16,270,3745,360,0,0,false,false,true,0,0,4375,34,0,
1192,tempted_2_0,4243,34,4,budget,0,80,true,5,485,91,163,0.11764705882352941,0.8529411764705882,0.029411764705882353,0,0,4,3,normal,false,9,14,718,3165,360,0,0,false,false,true,0,0,4243,34,0,
1193,tempted_2_0,11076,56,26,budget,2,100,true,5,2220,145,207,0.125,0.5357142857142857,0.125,0.03571428571428571,0.17857142857142858,12,1,normal,false,6,23,526,3905,1200,585,4860,false,false,false,3240,10,7836,46,1,4
1194,tempted_2_0,3006,30,0,budget,0,58,true,5,458,79,130,0.4666666666666667,0.5333333333333333,0,0,0,5,9,normal,false,5,10,926,2080,0,0,0,false,false,true,0,0,3006,30,0,
1195,tempted_2_0,4366,34,4,budget,0,93,true,5,1575,68,130,0.20588235294117646,0.7058823529411765,0.058823529411764705,0.029411764705882353,0,4,2,crash,false,4,16,226,2445,1560,135,0,true,false,false,0,0,4366,34,0,
1196,tempted_2_0,19895,78,48,budget,2,100,true,5,2275,221,330,0.07692307692307693,0.47435897435897434,0.2564102564102564,0.0641025641025641,0.1282051282051282,19,3,crash,false,10,41,330,4160,4440,3645,7320,false,false,false,7250,10,12645,68,2,5|4
1197,tempted_2_0,5310,38,8,budget,0,84,true,3,530,118,171,0.07894736842105263,0.868421052631579,0.05263157894736842,0,0,6,5,normal,false,3,16,130,4520,660,0,0,false,false,false,0,0,5310,38,0,
1198,tempted_2_0,4930,46,16,budget,0,88,false,3,300,114,145,0,0.8043478260869565,0.17391304347826086,0.021739130434782608,0,7,2,normal,false,7,20,0,3445,1350,135,0,false,false,false,0,0,4930,46,0,
1199,tempted_2_0,10733,50,20,budget,0,93,true,7,1530,169,272,0.18,0.68,0.14,0,0,12,2,normal,false,6,26,858,6980,2220,675,0,true,false,true,0,0,10733,50,0,
1200,tempted_2_0,6036,40,10,budget,0,93,true,3,660,126,206,0.1,0.7,0.2,0,0,6,2,normal,false,4,19,701,3775,750,810,0,true,false,false,0,0,6036,40,0,
1201,tempted_2_0,3043,30,0,budget,0,58,true,5,470,82,122,0.2,0.8,0,0,0,3,11,normal,false,5,12,628,2415,0,0,0,false,false,true,0,0,3043,30,0,
1202,tempted_2_0,2474,30,0,budget,0,61,true,5,438,78,148,0.5,0.5,0,0,0,2,16,crash,false,4,14,1104,1370,0,0,0,false,false,true,0,0,2474,30,0,
1203,tempted_2_0,17848,65,35,budget,3,100,true,6,1880,218,289,0.046153846153846156,0.47692307692307695,0.2153846153846154,0.03076923076923077,0.23076923076923078,11,2,crash,false,8,29,233,4400,4610,1185,7420,false,true,true,6510,15,11338,50,3,3|2|4
1204,tempted_2_0,4753,40,10,budget,0,79,true,4,560,102,159,0.175,0.825,0,0,0,9,1,crash,false,5,21,323,3710,720,0,0,false,false,false,0,0,4753,40,0,
1205,tempted_2_0,4561,38,8,budget,0,89,true,4,730,91,152,0.2894736842105263,0.5526315789473685,0.15789473684210525,0,0,10,2,normal,false,4,21,671,2960,660,270,0,false,false,true,0,0,4561,38,0,
1206,tempted_2_0,3895,30,0,budget,0,69,true,4,695,85,126,0.1,0.9,0,0,0,3,20,normal,false,4,9,60,3835,0,0,0,false,false,true,0,0,3895,30,0,
1207,tempted_2_0,1067,22,0,lock,0,55,true,2,120,33,57,0.36363636363636365,0.6363636363636364,0,0,0,3,16,normal,false,4,7,227,840,0,0,0,false,false,true,0,0,1067,22,0,
1208,tempted_2_0,5726,34,4,budget,0,75,true,9,2905,89,141,0.17647058823529413,0.7941176470588235,0.029411764705882353,0,0,5,3,normal,false,9,10,166,5260,300,0,0,false,false,true,0,0,5726,34,0,
1209,tempted_2_0,8055,48,18,budget,0,89,true,4,960,158,210,0.020833333333333332,0.8125,0.14583333333333334,0.020833333333333332,0,10,1,normal,false,10,23,110,4560,3250,135,0,false,false,false,0,0,8055,48,0,
1210,tempted_2_0,8315,45,15,budget,1,100,true,6,1015,141,177,0,0.7777777777777778,0.08888888888888889,0.022222222222222223,0.1111111111111111,6,7,normal,false,6,20,40,5395,910,90,1880,false,false,false,1570,5,6745,40,1,4
1211,tempted_2_0,11687,55,25,budget,1,100,true,6,1560,169,260,0.2727272727272727,0.38181818181818183,0.12727272727272726,0.12727272727272726,0.09090909090909091,13,4,normal,false,3,29,1037,4070,1180,1800,3600,false,true,true,3090,5,8597,50,1,11
1212,tempted_2_0,4345,30,0,budget,0,64,true,5,975,91,135,0.06666666666666667,0.9333333333333333,0,0,0,2,8,normal,false,4,13,35,4310,0,0,0,false,false,true,0,0,4345,30,0,
1213,tempted_2_0,7295,58,28,budget,0,91,true,4,580,158,198,0.017241379310344827,0.7413793103448276,0.2413793103448276,0,0,12,7,normal,false,7,35,85,3780,3160,270,0,true,false,false,0,0,7295,58,0,
1214,tempted_2_0,5660,42,12,budget,0,84,true,4,680,117,166,0.023809523809523808,0.8809523809523809,0.09523809523809523,0,0,7,18,normal,false,5,23,15,4625,1020,0,0,false,false,true,0,0,5660,42,0,
1215,tempted_2_0,5605,30,0,budget,0,66,true,5,940,114,172,0.03333333333333333,0.9666666666666667,0,0,0,1,25,normal,false,8,14,120,5485,0,0,0,false,false,true,0,0,5605,30,0,
1216,tempted_2_0,3188,30,0,budget,0,62,true,4,480,69,119,0.2,0.8,0,0,0,3,16,normal,false,7,9,588,2600,0,0,0,false,false,true,0,0,3188,30,0,
1217,tempted_2_0,26245,72,42,budget,4,100,true,5,2820,302,367,0.013888888888888888,0.5,0.1527777777777778,0.05555555555555555,0.2777777777777778,13,2,normal,false,7,40,25,5570,2830,1260,16560,false,true,false,16690,20,9555,52,3,5|2|5
1218,tempted_2_0,4818,40,10,budget,0,88,true,3,690,118,169,0.3,0.575,0.125,0,0,6,11,normal,false,4,19,623,2890,900,405,0,false,false,false,0,0,4818,40,0,
1219,tempted_2_0,8480,57,27,budget,1,100,true,4,690,148,228,0.10526315789473684,0.543859649122807,0.19298245614035087,0.07017543859649122,0.08771929824561403,11,2,crash,false,6,30,135,4220,1740,585,1800,false,true,false,1770,5,6710,52,1,2
1220,tempted_2_0,6610,38,8,budget,0,79,false,5,1610,126,173,0,0.9736842105263158,0.02631578947368421,0,0,4,5,normal,false,4,20,0,4370,2240,0,0,false,false,false,0,0,6610,38,0,
1221,tempted_2_0,5465,30,0,budget,0,58,true,6,1385,93,153,0.13333333333333333,0.8666666666666667,0,0,0,1,21,normal,false,5,12,315,5150,0,0,0,false,false,false,0,0,5465,30,0,
1222,tempted_2_0,43095,125,95,budget,7,100,true,7,4520,422,560,0.04,0.368,0.232,0.08,0.28,31,1,crash,false,6,62,315,7365,9960,4275,21180,false,true,false,20040,35,23055,90,6,2|4|3|2|2|5
1223,tempted_2_0,8719,46,16,budget,0,99,true,5,1620,159,234,0.32608695652173914,0.5217391304347826,0.13043478260869565,0.021739130434782608,0,11,1,normal,false,4,24,1039,4305,1710,1665,0,true,true,true,0,0,8719,46,0,
1224,tempted_2_0,5090,41,11,budget,1,100,true,4,840,95,129,0.0975609756097561,0.6829268292682927,0.07317073170731707,0.024390243902439025,0.12195121951219512,5,1,crash,false,8,10,105,3145,370,90,1380,false,false,false,1350,5,3740,36,1,3
1225,tempted_2_0,3927,32,2,budget,0,71,true,5,675,82,158,0.4375,0.5625,0,0,0,4,2,normal,false,8,12,1257,2670,0,0,0,false,false,false,0,0,3927,32,0,
1226,tempted_2_0,6575,46,16,budget,0,92,true,7,1700,133,174,0,0.8695652173913043,0.10869565217391304,0.021739130434782608,0,7,5,normal,false,5,23,40,5130,1090,315,0,true,false,false,0,0,6575,46,0,
1227,tempted_2_0,35659,131,101,budget,3,100,true,6,2120,387,594,0.16793893129770993,0.4580152671755725,0.19083969465648856,0.06870229007633588,0.11450381679389313,41,1,normal,false,9,80,1149,6180,8650,6120,13560,false,true,false,11710,15,23949,116,2,2|2
1228,tempted_2_0,20955,87,57,budget,3,100,true,4,3660,224,289,0.022988505747126436,0.5402298850574713,0.22988505747126436,0.034482758620689655,0.1724137931034483,24,2,normal,false,7,41,50,3170,4060,1395,12280,false,true,false,9610,15,11345,72,3,4|4|4
1229,tempted_2_0,6175,42,12,budget,0,86,true,4,595,124,187,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,0,9,2,normal,false,3,26,335,4075,1360,405,0,false,false,false,0,0,6175,42,0,
1230,tempted_2_0,7658,40,10,budget,0,99,true,6,1220,112,189,0.05,0.8,0.125,0.025,0,7,2,normal,false,5,17,213,5850,650,945,0,true,true,true,0,0,7658,40,0,
1231,tempted_2_0,10025,43,13,budget,1,100,true,4,1680,151,217,0.11627906976744186,0.6744186046511628,0.09302325581395349,0,0.11627906976744186,7,3,normal,false,3,26,260,5215,300,690,3560,false,false,false,2360,5,7665,38,1,3
1232,tempted_2_0,3166,30,0,budget,0,65,true,4,610,68,122,0.3333333333333333,0.6666666666666666,0,0,0,3,18,crash,false,6,11,371,2795,0,0,0,false,false,false,0,0,3166,30,0,
1233,tempted_2_0,10156,51,21,budget,1,100,true,4,1960,153,221,0.19607843137254902,0.5098039215686274,0.1568627450980392,0.0392156862745098,0.09803921568627451,11,4,normal,false,4,24,616,3210,1900,270,4160,false,false,true,4040,5,6116,46,1,3
1234,tempted_2_0,5880,30,0,budget,0,63,true,6,1020,111,170,0.06666666666666667,0.9333333333333333,0,0,0,0,-1,crash,false,6,12,60,5820,0,0,0,false,false,false,0,0,5880,30,0,
1235,tempted_2_0,8665,45,15,budget,1,100,true,4,1160,137,182,0,0.7333333333333333,0.1111111111111111,0.044444444444444446,0.1111111111111111,6,1,normal,false,6,21,50,4005,660,630,3320,false,false,false,3290,5,5375,40,1,5
1236,tempted_2_0,19740,52,22,budget,2,100,true,6,5170,195,265,0.15384615384615385,0.5192307692307693,0.11538461538461539,0.019230769230769232,0.19230769230769232,8,5,normal,false,9,22,735,4445,1640,900,12020,false,false,false,11350,10,8390,42,1,3
1237,tempted_2_0,5340,32,2,budget,0,80,true,4,665,102,149,0,1,0,0,0,1,4,normal,false,5,14,30,4860,450,0,0,false,false,false,0,0,5340,32,0,
1238,tempted_2_0,3885,42,12,budget,0,80,true,3,345,105,142,0.047619047619047616,0.8571428571428571,0.09523809523809523,0,0,7,2,normal,false,3,23,30,3405,450,0,0,false,false,true,0,0,3885,42,0,
1239,tempted_2_0,16460,83,53,budget,1,100,false,8,4450,248,308,0,0.6385542168674698,0.2289156626506024,0.07228915662650602,0.060240963855421686,22,1,normal,false,6,47,0,5540,7050,2610,1260,false,true,false,1170,5,15290,78,1,5
1240,tempted_2_0,18555,71,41,budget,3,100,true,5,1080,250,325,0.04225352112676056,0.5352112676056338,0.14084507042253522,0.07042253521126761,0.2112676056338028,18,1,normal,false,7,38,260,5445,3050,3000,6800,false,true,false,6740,15,11815,56,3,6|3|4
1241,tempted_2_0,42550,93,63,budget,3,100,true,12,21720,291,420,0.021505376344086023,0.4838709677419355,0.27956989247311825,0.053763440860215055,0.16129032258064516,25,6,normal,false,5,54,75,5130,6340,5565,25440,false,true,true,28210,15,14340,78,3,3|2|8
1242,tempted_2_0,8551,59,29,budget,1,100,true,4,885,161,246,0.23728813559322035,0.5084745762711864,0.13559322033898305,0.03389830508474576,0.0847457627118644,14,2,normal,false,6,32,866,3470,1830,1185,1200,false,true,false,1200,5,7351,54,1,5
1243,tempted_2_0,4811,32,2,budget,0,76,true,5,770,93,147,0.25,0.75,0,0,0,7,6,normal,false,6,18,366,3815,630,0,0,false,false,true,0,0,4811,32,0,
1244,tempted_2_0,3995,32,2,budget,0,76,true,3,555,88,158,0.25,0.75,0,0,0,4,3,normal,false,6,14,305,3450,240,0,0,false,false,false,0,0,3995,32,0,
1245,tempted_2_0,11978,53,23,budget,1,100,true,5,2580,161,215,0.05660377358490566,0.6226415094339622,0.22641509433962265,0,0.09433962264150944,10,2,normal,false,6,26,203,3485,2980,750,4560,false,false,false,2560,5,9418,48,1,3
1246,tempted_2_0,5870,36,6,budget,0,90,true,6,1485,104,156,0.1111111111111111,0.8055555555555556,0.05555555555555555,0.027777777777777776,0,4,16,normal,false,5,17,185,5100,450,135,0,true,false,false,0,0,5870,36,0,
1247,tempted_2_0,25490,100,70,budget,4,100,true,6,3200,312,388,0.02,0.5,0.23,0.05,0.2,28,1,normal,false,8,53,30,5815,9540,2805,7300,false,true,false,7260,20,18230,80,3,5|3|4
1248,tempted_2_0,5000,36,6,budget,0,80,false,5,1400,96,143,0,1,0,0,0,3,11,normal,false,4,16,0,3470,1530,0,0,false,false,false,0,0,5000,36,0,
1249,tempted_2_0,3997,32,2,budget,0,70,true,5,620,87,153,0.3125,0.6875,0,0,0,3,1,normal,false,3,13,1027,2970,0,0,0,false,false,true,0,0,3997,32,0,
1250,tempted_2_0,5190,36,6,budget,0,80,false,3,540,117,158,0,0.9444444444444444,0.05555555555555555,0,0,3,2,normal,false,5,13,0,4530,660,0,0,false,false,true,0,0,5190,36,0,
1251,tempted_2_0,3355,34,4,budget,0,80,false,4,390,81,111,0,0.9705882352941176,0.029411764705882353,0,0,2,4,normal,false,4,13,0,2905,450,0,0,false,false,true,0,0,3355,34,0,
1252,tempted_2_0,2340,30,0,budget,0,54,true,3,405,64,106,0.23333333333333334,0.7666666666666667,0,0,0,5,4,normal,false,4,12,400,1940,0,0,0,false,false,true,0,0,2340,30,0,
1253,tempted_2_0,10946,49,19,budget,1,100,true,5,1470,164,264,0.16326530612244897,0.6326530612244898,0.10204081632653061,0,0.10204081632653061,10,3,normal,false,5,24,651,5055,2630,1170,1440,false,false,false,2070,5,8876,44,1,2
1254,tempted_2_0,5795,30,0,budget,0,66,true,6,1170,99,168,0.13333333333333333,0.8666666666666667,0,0,0,3,4,normal,false,4,13,150,5645,0,0,0,false,false,false,0,0,5795,30,0,
1255,tempted_2_0,5875,36,6,budget,0,83,false,4,880,114,158,0,0.8888888888888888,0.1111111111111111,0,0,3,1,normal,false,5,14,0,4335,1540,0,0,false,false,false,0,0,5875,36,0,
1256,tempted_2_0,3705,34,4,budget,0,79,true,3,480,80,120,0.029411764705882353,0.9411764705882353,0.029411764705882353,0,0,3,2,normal,false,7,14,15,3060,630,0,0,false,false,false,0,0,3705,34,0,
1257,tempted_2_0,2312,30,0,budget,0,58,true,4,210,64,105,0.3,0.7,0,0,0,1,18,crash,false,3,13,397,1915,0,0,0,false,false,false,0,0,2312,30,0,
1258,tempted_2_0,5188,30,0,budget,0,67,true,7,2270,77,139,0.3333333333333333,0.6666666666666666,0,0,0,1,15,crash,false,7,11,443,4745,0,0,0,false,false,false,0,0,5188,30,0,
1259,tempted_2_0,16360,67,37,budget,1,100,false,4,1580,194,273,0,0.582089552238806,0.26865671641791045,0.07462686567164178,0.07462686567164178,16,1,normal,false,6,31,0,3565,5800,3435,3560,false,false,false,3700,5,12660,62,1,2
